Pool_0,Pool_1,Pool_2,Pool_3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.037751,0,0
0,0.502788,0,0
0,0,0,0
0.691133,0,0,0
2.08315,0,0,0
1.89645,0,0,0
1.98774,0,0,0
0.967062,0,0,0
1.15376,0,0,0
0.969812,0,0,0
1.15686,0,0,0
0.971186,0,0,0
1.90092,0.354622,1.05801,0
2.27398,0.394035,1.46015,0
2.46068,0,1.83218,0
1.90401,0,2.237,0
1.16167,0,3.15471,0
0.420703,0,4.19553,0
0,0,3.8235,0
0.885052,0,4.36649,0
1.1627,0,4.28854,0
0.604312,0,5.17614,0
0,0,5.55086,0
0,0,7.78841,0
0,0,8.87708,0
0,0,9.35986,0
0,0,10.8507,0
0,0,12.9022,0
0,0,13.5409,0
0,0,16.3392,0
0,0,18.9815,0
0,0,21.0331,0
0,0,21.3777,0
0,0,22.9943,0
0,0.0503671,25.3249,0
0,0,26.3506,0
0,0,25.1388,0
0,0,25.2646,0
0,0,26.8334,0
0,0,28.807,0
0,0,29.3199,0
0,0,29.9736,0.132101
0,0,31.6053,0.101262
0,0,33.609,0.628466
0,0,33.5009,0.629444
0,0,32.6939,0
0,0,33.1289,0
0,0,33.5638,0.195246
0,0,33.7498,0.194758
0,0,32.988,0.194269
0,0,33.9659,0.317627
0,0,35.2379,1.09204
0,0,35.517,1.46407
0,0,35.3912,1.71176
0,0,36.2761,1.92813
0,0,35.5444,1.67848
0,0,35.0315,1.80281
0,0,33.2439,1.52233
0,0,29.9505,0.343091
0,0,27.557,0
0,0,25.7394,0
0,0,24.9926,0
0,0,22.926,0
0,0,20.7336,0
0,0,17.8724,0
0,0,16.6607,0
0,0,16.7838,0
0,0,14.9183,0
0,0.898485,13.8446,0
0,0,12.7888,0
0,0,11.592,0
0,0,10.8302,0
0,0,10.1792,0
0,0,9.54318,0
0,0,8.40936,0
0,0,7.13467,0
0,0,6.24976,0
0,0.926847,5.19388,0
0,1.16646,4.06005,0
0,0.914231,2.6472,0
0,1.19325,2.05636,0
0,1.10025,2.6472,0
0,0,2.18216,0
0,1.06083,2.0112,0
0,0.7156,1.43811,0
0,1.16802,1.73487,0
0,0,0.0429942,0
0,0.051932,0,0
0,0.384548,0,0
0,0.996187,0,0
0,1.60783,0,0
0,1.70083,0,0
0,1.42181,0,0
0,1.39501,0,0
0,1.39501,0,0
0,0.225331,0,0
0,0.171736,0,0
0,0.225331,0,0
0,0,0,0
0,0,0,0
0,0.888999,0,0
0,0,0,0
0,0.223766,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.320822,0,0,0
0.506493,0,0,0
1.89714,0,0,0
2.8248,0,0,0
2.63913,0,0,0
3.75247,0,0,0
3.37941,0,0,0
3.00738,0,0,0
3.93746,0,0,0
3.93711,0,0,0
4.12244,0,0,0
3.38079,0,0,0
3.5644,0,0,0
5.04976,0,0,0
5.1438,0.261614,0.0171922,0
5.60781,0.447629,0.389222,0
5.79314,1.05927,0.21826,0
5.60368,0,0,0
6.34637,0,0,0
6.43766,0,0.205894,0
5.6054,0,0,0
4.58404,0,0.0198794,0
4.02565,0,0,0
4.39768,0,0,0
4.39734,0,0.253741,0
4.67636,0.0629833,0.51771,0
4.76868,0,0.859633,0
4.67705,0,1.32467,0
5.2344,0.926847,1.16876,0
5.14037,1.77809,0.0198794,0
5.60506,3.67922,0.484916,0
4.9547,3.21418,0,0
5.14208,3.46641,0.577924,0
4.77109,3.3734,1.52574,0
3.28709,3.00137,0.811786,0
2.73111,3.00137,0.298902,0
1.89714,3.00137,0.298902,0
1.06076,1.43286,0,0
0.782078,1.24685,0,0
0.969468,1.80489,0,0
1.06316,1.16646,0,0
0.413829,0.980441,0,0
0.320134,0.701419,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.581614,0,0
0,0.953644,0,0
0,2.23052,0,0
0,2.23052,0,0
0,1.9247,0,0
0,1.18064,0,0
0,0,0,0
0,0,0,0
0,0.568998,0,0
0,0.275795,0,0
0,0.435013,0,0
0,1.08606,0,0
0,1.5779,0,0
0,1.67091,0,0
0,2.13594,0,0
0,2.32196,0,0
0,3.78484,0,0
0,3.65242,0,0
0,2.60254,0,0
0,1.99091,0,0
0,2.17692,0,0
0,2.78856,0,0
0,3.4002,0,0
0.506837,1.37927,0,0
1.80619,3.16059,0,0
2.1765,3.06758,0,0
2.73283,3.16059,0,0
4.49447,3.13379,0,0
3.56611,2.36294,0,0
3.19374,1.8979,0,0
3.56577,2.26993,0,0
3.7511,2.26993,0,0
4.40009,2.97457,0,0
4.12141,2.78856,0,0
4.02875,2.78856,0,0
4.67877,2.54895,0,0
3.65672,1.80489,0,0
3.74904,2.0177,0,0
3.83998,0.941028,0,0
4.30124,0.688803,0,0
3.92852,1.96567,0,0
3.6495,1.68665,0,0
3.74147,0,0,0
3.55512,0,0,0
2.71942,0.144939,0,0
3.09077,0,0,0
2.81037,0,0,0
2.71668,0,0,0
2.43868,0,0,0
2.06769,0,0,0
2.0694,0,0,0
1.69669,0.438143,0,0
2.067,0,0,0
0.675668,0,0,0
0.583348,0,0,0
1.32431,0,0,0
1.14036,0,0,0
1.23406,0,0,0
1.04873,0,0,0
0.865463,0.876382,0,0
0.586441,1.209,0,0
0,0.929977,0,0
0,0.797556,0,0
0,1.78122,0,0
0,3.43013,0,0
0,3.24411,0,0
0,3.1779,0,0
0,3.1779,0,0
0,3.43013,0,0
0,3.31032,0,0
0,3.82895,0,0
0,5.33125,0,0
0,3.92196,0,0
0,4.3602,0,0
0,5.10426,0,0
0,5.92871,0,0
0,4.48,0,0
0.126559,5.19727,0,0
0,5.34387,0,0
0,4.57301,0,0
0,3.44274,0,0
0,3.34973,0,0
0,3.16372,0,0
0,2.7381,0,0
0,1.42181,0,0
0,2.31247,0,0
0,1.79384,0,0
0,1.12861,0,0
0.0335514,0,0,0
1.05663,0.622592,0,0
1.14998,1.42025,0,0
1.42694,0.529585,0,0
2.44865,0.263179,0,0
3.19271,0.3956,0,0
3.09902,0,0,0
4.02909,0,0,0
4.02737,0,0,0
4.02737,0,0,0
2.91403,0,0,0
3.28606,0,0,0
3.19168,0,0,0
2.26264,0,0,0
2.35427,0,0,0
3.00498,0,0,0
3.37838,0,0,0
3.19099,0,0,0
3.00257,0,0,0
3.18721,0,0,0
3.55855,0,0,0
3.74422,0,0,0
4.02393,0,0,0
3.93264,0,0,0
3.84032,0,0,0
3.18962,0,0,0
2.35289,0,0,0
1.60987,0,0,0
1.5172,0,0,0
1.51789,0,0,0
1.79485,0,0,0
2.34946,0,0,0
1.51411,0,0,0
2.62882,0,0,0
2.53788,0,0,0
2.35392,0,0,0
2.53856,0,0,0
3.37391,0,0,0
3.55924,0,0.163421,0
3.46589,0,0,0
3.46658,0,0.505344,0
2.90922,0,0,0
3.83792,0,0,0
3.37563,0,0,0
3.46898,0,0,0
3.84032,0,0,0
3.46967,0,0,0
3.93368,0,0,0
3.47036,0,0,0
4.02634,0,0,0
4.67636,0,0,0
4.95676,0,0,0
4.30742,0,0,0
4.03149,0,0,0
4.5892,0,0,0
4.59126,0.27423,0,0
4.86994,0.460245,0,0
5.14896,0.739267,0,0
5.33669,0.167042,0,0
5.80207,0.725086,0,0
5.61812,1.09712,0,0
5.62018,1.65516,0,0
5.52924,2.1202,0,0
5.43726,1.08293,0,0.176677
5.80929,1.45496,0,0.237867
5.71697,2.15961,0,0.330875
6.08934,2.01301,0,0.671576
6.27467,2.01301,0,0.54724
7.57231,2.10602,0,0.515912
7.29569,2.47805,0,0.950109
7.20303,2.47805,0,0.266263
7.29672,2.75707,0,0.483118
7.57643,2.61047,0,0.606476
8.22611,2.88949,0,0.729834
7.94812,2.88949,0,0.605499
7.95018,2.83589,0,1.03921
7.95018,0.69516,0,0.790536
7.76554,0.269536,0,0.790048
7.95155,1.37301,0,0.727391
8.23092,1.74504,0.151603,0.944245
8.04525,2.26367,0.151603,1.31725
8.97566,2.67511,0.6618,2.15383
9.62465,2.4623,1.78058,2.43334
9.80895,2.18328,0.98867,2.27865
10.0876,2.98093,1.4236,2.71334
10.6436,2.98093,1.4236,2.99334
10.366,3.07394,2.54238,3.17935
10.0866,3.61937,1.99938,2.46565
10.6419,3.12753,2.07734,2.18614
10.1772,3.06132,2.29615,2.03194
10.4545,2.87531,3.64879,2.12543
10.1741,2.22426,3.2617,1.59872
9.33807,2.88949,3.04558,1.28934
9.3367,2.51746,3.01547,1.22815
8.3119,2.25262,1.35639,0.175211
8.40422,2.77125,1.5123,0.0513638
8.30915,2.73184,1.5451,0
8.77109,3.58308,1.43704,0
8.30537,2.62621,1.37682,0
8.02531,2.06817,1.42467,0
7.83896,1.78915,1.56552,0
8.20755,1.84274,1.2564,0
8.20652,1.86954,1.49026,0
8.66777,2.53477,1.02522,0
8.57339,3.29301,0.824152,0
8.75872,3.29301,0.995113,0
8.94061,2.36294,0.406962,0
9.21654,2.11071,0,0
8.19311,2.2179,0,0
7.91272,1.87267,0,0
7.63438,1.47384,0,0
7.53966,1.52743,0,0
7.16694,2.19267,0,0
7.44562,3.60196,0,0
7.35227,3.41594,0,0
6.42529,3.62876,0,0
5.96059,2.64509,0,0
6.79457,1.11599,0,0
8.37157,1.27521,0,0
7.53656,0,0,0
7.07187,0.318338,0,0
6.14455,0,0,0
6.14455,0,0,0
5.21482,0,0,0
4.75184,0,0,0
4.28783,0,0,0
4.8445,0,0,0
5.67676,0,0.033315,0
7.06878,0,0.405345,0
7.71949,0,0.792428,0
8.3671,0,0.948336,0
9.20107,0,0.171483,0
10.5001,0,0.729527,0
10.6858,0,1.17951,0
11.0578,0,1.20962,0
11.1511,0,2.07948,0
10.6871,0,0.945649,0
11.797,0,1.41337,0
12.3527,0,0.558566,0
12.6296,0,0.528459,0
12.7206,0,1.33811,0
14.2046,0,1.10424,0
14.0199,0,0.855328,0
14.2972,0,0.591359,0
14.0151,0,0,0
14.3871,0,0,0
15.9662,0,0.885435,0
16.0585,0,0.450505,0
17.1712,0,0.558566,0
17.9152,0,1.98647,0
16.8009,0,1.8483,0
17.7285,0,2.64021,0
18.3789,0,3.61813,0
18.0089,0,3.97511,0
16.3406,0,3.02729,0
16.712,0,2.94934,0
16.9907,0,3.22836,0
16.8977,0,3.21331,0
16.62,0,3.89715,0
16.3424,0,1.93862,0
15.6948,0,1.96873,0
13.1915,0,1.50369,0
13.0068,0,2.37355,0
12.4484,0,1.81551,0
13.0082,0,1.71981,0
13.4729,0,1.84293,0
12.6386,0,1.06608,0
11.3396,0,0.166108,0
10.5986,0,0.865007,0
9.57654,0,0.897801,0
8.5569,0,1.22467,0
7.72601,0,1.37789,0
7.91203,0,0.880061,0
8.09633,0.795991,0.772,0
8.746,1.68665,0.44513,0
6.89135,2.5379,0,0
6.24236,2.44489,0,0
4.47935,1.1822,0,0
4.10938,1.97986,0.213956,0
2.25336,1.2358,0,0
3.3691,2.87052,1.76766,0
2.99776,2.99032,1.23972,0
2.07112,2.37868,1.50369,0
2.07181,1.95306,1.86067,0
2.0725,2.13907,2.73053,0
3.00051,3.12274,2.9316,0
1.23715,3.60196,1.33273,0
1.32844,3.22993,1.55154,0
0.400426,2.8579,1.17951,0
0.0290836,2.67188,0.807481,0
1.51514,3.60196,1.39563,0
1.23681,4.42641,0.384917,0
2.53753,5.96812,0.631145,0
1.33153,5.59609,0.166108,0
0,5.74269,0,0
0.406268,5.6623,0.694046,0
0.50065,7.0448,0.553191,0
0.964313,6.83199,1.42305,0.319093
0.686322,5.60871,1.68702,0.6921
1.24368,5.06328,1.03328,0.598115
0.779329,3.25516,1.18919,0.629444
0.965344,2.2179,2.57193,1.43714
1.80104,2.68294,2.18216,1.56049
1.98671,3.08176,1.93325,1.34266
2.7287,2.65614,2.80311,2.11903
2.26367,2.49692,1.2193,1.59231
2.44831,1.69927,1.2822,0.846787
3.37563,1.27364,1.04834,1.52966
2.7263,1.69927,1.2193,1.40581
2.63501,1.45966,1.93325,1.40483
3.09867,0.941028,2.19722,1.24917
2.54269,0.635209,2.02626,0.813992
2.17135,0,2.0112,0.56581
2.17169,0,2.44613,0.658817
0.963969,0,1.43811,0
0.87268,0,2.49398,0.504619
0,0,2.09184,0
0,0,1.89078,0
0.0356134,0.157555,1.82788,0.289231
0,0.822788,1.51875,0
0,1.39501,0.603726,0
0,0.90318,0.852641,0
0,0,0.513405,0
0,0,0.234383,0
0,0,0.918229,0
0,0,0.360185,0
0,0,0.159116,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.221285,0,0,0
0.593314,0,0,0
0.685978,0,0,0
0.686322,0,0,0
1.43038,0,0,0
2.45243,0,0,0
3.10348,0,0,0
4.21682,0,0,0
4.96123,0,0.854259,0
4.22095,0,0,0
4.03665,0,0.821465,0
4.12897,0,1.05533,0
4.50066,0,0.308581,0
3.85167,0,0,0
4.31842,0,0.72577,0
4.50581,0,0,0
4.87647,0,0,0
5.24987,0,0.31826,0
5.99152,0,0.411267,0
4.9705,0,0,0
4.59951,0,0,0
4.59951,0,0.971999,0
4.50719,0,1.56284,0
4.96982,0,1.45478,0
4.13344,0,0.554809,0
3.48307,0,0.524702,0
3.20577,0,0.803724,0
3.57711,0,0.383848,0
2.74108,0,0,0
2.46274,0,0,0
2.64669,0,0,0
1.71799,0,0,0
1.53164,0,0,0
0.881959,0,0,0
1.0666,0,0,0
0.417266,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.492349
0,0,0,0.214304
0,0,0,0.432625
0,0,0,0.339129
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.118261,0
0,0,0,0
0,0,0.412337,0
0,0,0.379543,0
0,0,0,0
0,0,0.361802,0
0,0,0.205894,0
0,0,0,0
0.232282,0,0.9349,0
0.41761,0.474426,0.949953,0
0.695944,0.261614,0.701038,0
0.323228,0.926847,0,0
0.507868,0.129194,0,0
0.879897,0.501223,0,0
0.601219,0.315208,0,0
0,0.248998,0,0
0,1.49907,0,0
0.692851,2.48274,0,0
1.34356,2.42915,0.437069,0
0.974279,4.02445,0.716091,0
0.140306,4.02445,0.794045,0
0.327695,5.19414,1.43004,0
1.16511,7.04167,1.3193,0
1.25674,8.29174,2.43807,0
0.884365,7.8267,1.63111,0
0.697663,6.84304,1.16607,0
0.512335,5.92558,1.25908,0
0.418984,6.3512,2.02088,0
0.602937,6.59081,1.13597,0
0.231595,6.09898,0.856946,0
0,6.28499,1.21392,0
0,6.47101,2.08378,0
0,6.84304,2.62677,0
0.0493605,5.10113,3.15471,0
0,3.83844,2.41065,0
0,4.56988,2.22464,0
0,2.88157,1.33972,0
0,3.01399,2.08378,0
0,2.89418,2.2698,0
0,2.61516,2.65957,0
0,1.41868,2.38055,0
0,1.6047,2.41065,0
0,0.621028,1.43273,0
0,0,2.78537,0
0,0,2.86332,0
0,0,2.17948,0
0,0,1.37252,0
0,0,0.379543,0
0,0,1.1236,0
0,0,2.02357,0
0,0,1.0607,0
0,0,1.24672,0
0,0,1.01554,0
0,0,1.37252,0
0,0,0.0376199,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.23646,0,0,0
1.98052,1.10181,0,0
2.16757,2.17849,0,0
2.72355,2.17849,0,0
2.72595,3.44118,0,0
3.37632,2.68294,0,0
3.74904,3.24098,0,0
4.02806,4.13164,0,0
5.32741,3.46641,0.0800929,0
6.71874,4.45008,0.701038,0
7.27541,4.94191,1.05801,0
7.45971,3.43961,1.04296,0
7.83139,1.88372,2.68967,0
8.39013,4.46269,3.16976,0
9.03877,3.85105,3.34073,0
8.8531,3.75805,3.34073,0
9.13247,4.13008,3.10686,0
9.8755,4.59511,3.22998,0
10.2468,4.78113,3.41599,0
10.1545,4.2625,3.85092,0
11.1755,4.1159,4.23801,0
12.1032,3.78328,4.42402,0
11.5469,3.69027,4.93691,0
11.1769,4.48793,5.6358,0
12.0119,4.76695,5.89977,0
11.7339,4.15531,6.66157,0
11.2696,4.18211,6.13364,0
12.3836,5.04597,6.78469,0
12.5693,6.97389,6.02289,0
11.7346,5.25878,5.49495,0
11.1779,6.29604,4.79605,0
10.1573,5.31238,4.17511,0
10.1593,5.25878,4.39123,0
10.1597,5.35179,4.48423,0
9.78902,5.35179,4.0493,0
9.78902,4.74015,4.0493,0
9.32501,4.85995,3.9563,0
8.76937,4.34132,3.61437,0
8.02669,2.74602,3.58427,0
8.02635,3.87629,2.5585,0
8.95573,4.62035,3.30256,0
9.14106,5.84362,3.30256,0
9.60403,8.50299,3.62943,0
9.23269,8.31697,4.29822,0
9.51137,9.72627,3.72243,0
10.1607,9.91228,3.8934,0
9.69842,9.57966,3.31761,0
10.3484,9.34006,3.78265,0
10.1648,9.80509,3.7348,0
9.23819,9.19345,3.48589,0
9.05183,8.91443,2.94289,0
9.14484,9.00744,3.12891,0
9.70151,9.19345,2.973,0
10.0715,9.00744,3.12891,0
9.14346,8.02377,2.92784,0
8.77315,7.50514,3.44073,0
8.40387,6.95971,3.47083,0
8.30984,7.19932,2.337,0
8.21648,6.40167,2.32195,0
8.40112,5.90983,1.45209,0
7.37942,4.34132,0.801037,0
7.19375,4.24832,1.12791,0
7.93506,3.63668,1.46983,0
8.30709,4.00871,1.74885,0
8.30571,3.02504,1.70369,0
8.58164,1.85536,1.06769,0
8.02497,1.36352,1.33166,0
8.58095,0.140245,0.989739,0
8.48829,0.751883,0.989739,0
9.13693,1.36352,0.305894,0
9.59957,0.565869,0,0
9.87893,0,0.134932,0
9.59922,0,0,0
9.59854,0,0,0
10.9899,0.353057,0,0
10.8986,0.725086,0.398901,0
10.1559,0.658876,0,0
9.78455,0.77868,0,0
9.87515,0.832275,0,0
8.29849,2.29516,0,0
8.29574,2.16274,0,0
6.99708,3.01399,0,0
6.44041,3.13379,0,0
6.90201,2.66876,0,0
7.0863,2.38973,0,0
7.08596,2.29673,0,0
7.54997,3.09438,0,0
7.73495,2.38973,0,0
6.99123,1.73868,0,0
7.36189,0.821223,0,0
6.89617,0,0,0
8.28715,0.143375,0,0
8.19277,0,0,0
8.93236,0,0,0
9.76668,0,0,0
10.8814,0.967825,0,0
10.4167,0.595795,0,0
10.5087,1.02142,0,0
11.713,0.928412,0,0
13.1009,0.982006,0,0
14.5835,1.59364,0,0
16.3437,1.50064,0,0
18.8467,1.77966,0,0
20.5177,2.00509,0,0
21.352,3.32137,0,0
24.4124,3.36079,0,0
26.174,1.49907,0,0
26.9126,0.449194,0,0
28.8595,0.728216,0,0
30.7145,1.80489,0,0
32.1989,2.26993,0,0
34.5172,2.73497,0,0
35.3501,3.3734,0,0
38.594,3.55942,0,0
39.7043,2.17692,0,0
41.9268,2.11071,0,0
43.5944,2.0177,0,0
45.1694,2.23052,0,0
46.0933,2.09809,0,0
50.2648,3.78641,0,0
53.4161,1.52587,0,0
56.104,1.10025,0,0
58.1413,0,0.409649,0
59.5302,0,0.721466,0
61.1964,0,0.769313,0
61.9353,0,0.211268,0
60.4493,0,0,0
59.6139,0,0,0
57.2078,0,0,0
54.9804,0,0.261803,0
52.4771,0,0.0456813,0
49.2291,0,0,0
46.3548,0,0,0
44.7798,0,0,0
43.7602,0,0,0
41.0695,0,0,0
37.3626,0,0,0
35.788,0,0,0
34.1159,0,0,0
33.1907,0,0,0
29.7625,0,0,0
26.5178,0,0,0
22.1613,0,0,0
20.3983,0,0,0
17.4327,0,0,0
14.8378,0,0,0
12.9817,0,0,0
10.1994,0,0,0
8.53353,0,0,0
7.04987,0,0,0
5.56863,0,0,0
5.7543,0,0,0
5.56932,0,0,0
3.99369,0,0,0
2.88207,0,0,0.0596179
1.6771,0,0,0.27745
0.752179,0,0,1.08417
0.19654,0,0,1.67452
0,0,0,0.52661
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.674293,0,0,0
1.69772,0,0,0
1.41766,0,0,0
2.2537,0,0,0
2.62367,0,0,0
3.37013,0,0,0
3.46417,0,0,0.196224
3.46486,0,0,0.164407
3.74147,0,0,0
4.11213,0,0,0
4.11179,0,0,0
5.13177,0,0,0
7.45352,0,0,0
8.00916,0,0,0
8.10148,0,0,0
8.19449,0,0,0
8.75185,0.515404,0,0
9.86553,0.368803,0,0
10.7939,0.222201,0,0
12.3733,1.33829,0,0.342114
13.3933,0.912666,0,0
14.0426,1.4045,0,0
14.5052,2.44176,0,0
14.3182,1.97673,0,0
15.1529,2.16274,0,0
15.4305,1.15227,0,0
15.7092,2.56157,0,0
15.8959,2.9336,0,0
15.9882,1.31149,0,0
17.3782,1.92313,0,0
17.6551,2.25575,0,0
18.58,0.567433,0.266108,0
18.765,0.474426,0.1731,0
19.6017,1.21849,1.10317,0
19.3231,0.115013,1.18113,0
19.6004,0,0.824152,0
20.528,0,1.4451,0
21.4547,0,1.95798,0
21.9197,2.20215,2.48592,0
22.1054,3.51844,3.7606,0
20.6204,2.86739,4.07242,0
20.8043,2.49536,2.93859,0
21.268,1.97673,2.86064,0
20.8959,1.6047,3.43642,0
20.4319,1.41868,3.07944,0
20.34,0.993057,3.26546,0
20.8009,0.0361862,2.67731,0
21.1705,0,2.05636,0
21.0761,0.515404,3.409,0
19.4981,0,1.46821,0
19.2191,0,2.55688,0
18.9414,0,2.55688,0
18.1064,0,2.27786,0
18.5704,0,1.78003,0
17.7358,0,1.42305,0
16.9001,0,1.81282,0
15.3213,0,0.369864,0
14.3951,0,1.06876,0
13.3751,0,0.882748,0
11.8904,0,0.153742,0
12.6348,0,1.75261,0
10.7794,0,0.68168,0
9.94754,0,0.819847,0
8.18693,0,0,0
7.44424,0,0,0
6.14626,0,0,0
5.96094,0,0,0
5.03361,0,0,0
4.10629,0,0,0
2.71393,0,0,0
2.62229,0,0,0
2.53066,0,0,0
2.43972,0,0,0
2.34911,0,0,0
2.53513,0,0,0
1.42419,0,0,0
0.867869,0,0,0
1.42419,0,0,0
1.05663,0,0,0
1.24471,0,0,0
0.780704,0,0,0
1.33806,0,0,0
0.59572,0,0,0
1.15376,0,0,0
1.43313,0,0,0
2.91987,0,0,0
3.66393,0.0882155,0,0
3.01563,0,0,0
3.39041,0.0740345,0,0
3.3911,0,0,0
2.37042,0,0,0
2.92847,0.140245,0,0
3.3005,0.818094,0,0
3.02491,2.08078,0,0
3.76828,2.02719,0,0
4.04593,2.54582,0,0
4.13825,1.84118,0,0
3.39694,1.84118,0,0
2.84096,0.617898,0,0
2.65597,0.710905,0,0
3.39797,0.591101,0,0
3.58158,0.126064,0,0
3.48823,0,0,0
3.39385,0,0,0
3.4872,0,0,0
3.57952,0,0,0
3.11551,0,0,0
3.57952,0,0,0
3.3935,0,0,0
3.57952,0.179658,0,0
3.67012,0,0,0
3.30015,0,0,0
3.9488,0,0,0
4.13413,0.113448,0.0720315,0
4.13481,0,0.0720315,0
4.69148,0.179658,0.258046,0
4.31945,0,0.413954,0
4.87475,0,0.0569781,0
4.13206,0,0,0
4.59538,0,0.104825,0
3.75969,0,0,0
4.96707,0,0.134932,0
5.98774,0,0.242993,0
5.61778,0,0.429008,0
4.87612,0,0,0
4.96982,0,0,0
3.57952,0,0,0
4.59951,0,0,0
3.94811,0,0,0
4.31911,0,0,0
3.67046,0,0,0
3.76553,0,0,0
3.39522,0,0,0
3.21092,0,0,0
3.21127,0,0,0
3.67596,0.285282,0,0
3.86198,0.471296,0,0
3.76966,0.564304,0,0
3.95567,0.750319,0,0
4.23332,0.657311,0,0
4.14134,1.45496,0,0
4.79136,1.82699,0,0
5.16271,2.01301,0,0
5.06935,1.82699,0,0
4.32942,2.19902,0,0
4.79343,2.38504,0,0
