TF_A,TF_B,TF_C,TF_D,TF_E,TF_F,TF_G,TF_H,TF_I,TF_J
0,0.697253,10.265,0,0,0,0,25.8063,0,0
0,1.20362,12.8734,0,0,0,0,27.0989,0,0
0,1.79815,13.3237,0,0,0,0,27.6254,0,0
0,1.29644,15.9696,0,0,0,0,27.397,0,0
0,2.79963,17.9978,0,0,0,0,28.1496,0,0
0,3.2563,19.655,0,0,0,0,26.8116,0,0
0,3.95023,23.377,0,0,0,0,27.9733,0,0
0,3.49823,24.4355,0,0,0,0,28.0026,0,0
0,4.24186,27.6331,0,0,0,0,29.2727,0,0
0,2.96934,29.3182,0,0,0,0,27.8104,0,0
0,1.95001,32.1684,0,0,0,0,26.5763,0,0
0,0.286449,36.3319,0,0,0,0,25.5321,0,0
0,0,37.3721,0,0,0,0,23.7601,0,0
0,1.64053,42.4215,0,0,0,0,24.1692,0,0
0,0,45.7726,0,0,0,0,24.0335,0,0
0,3.40816,50.5201,0,0,0,0,24.1806,0,0
0,3.10527,53.4951,0,0,0,0,23.08,0,0
0,2.23505,56.5539,0,0,0,0,22.4178,0,0
0,3.32001,60.6704,0,0,0,0,22.68,0,0
0,0.533046,61.6966,0,0,0,0,21.4414,0,0
0,0.571491,64.6995,2.24215,0,0,0,21.5882,0,0
0,0,64.723,0.95342,0,0,0,20.2254,0,0
0,0,66.7093,0.722469,0,0,0,20.1802,0,0
0,0,68.7279,1.35067,0,0,0,21.0233,0.77135,0
0,0,69.5447,2.42961,0,0,0,21.0933,1.63831,0
0,0,70.352,4.45585,0,0,0,19.8934,1.71531,0
0,0,68.844,2.34146,0,0,0,18.0244,0.921978,0
0,0,69.3912,4.96241,0,0,0,18.6527,2.45731,0
0,0,67.9206,2.2968,0,0,0,16.0604,3.17026,0
0,0,66.6586,2.73638,0,0,0,16.223,2.35126,0
0,0,67.5592,4.91541,0,0,0,16.0738,1.49545,0
0,0,67.8053,7.79964,0,0,0,15.5381,0.929744,0.951465
0,0,66.3156,7.94244,0,0,0,14.6093,1.0547,0.14186
0,0,65.7125,8.40434,0,0,0,13.3843,0,0.438847
0,0,64.0421,8.99788,0,0,0,11.0158,0,1.43762
0,0,66.3714,8.99905,0,0,0,10.7493,0,3.41926
0,0,63.8048,9.17535,0,0,0,9.52217,0,1.88176
0,0,61.9023,10.0222,0,0,0,7.81807,0,0.797878
0,0,61.4013,10.3078,0,0,0,7.03607,0,0.549705
0,0,59.7911,10.1638,0,0,0,5.04723,0,0
0,0,59.8609,9.08486,0,0,0,5.09918,0,0
0,0,58.2691,10.2954,0,0,0,4.79853,0,0
0,0,56.5936,10.3836,0,0,0,4.6652,0,0
0,0,55.322,8.88624,0,0,0,3.76798,0,0
0,0,55.1318,8.21455,0,0,0,2.25609,0,0
0,0,52.6394,8.06058,0,0,0,1.98944,0,0
0,0,49.1678,7.4882,0,0,0,1.04027,0,0
0,0,45.3157,7.56518,0,0,0,0.938587,0,0
0,0,40.2847,6.66254,0,0,0,0.4618,0,0
0,0,37.2538,5.38615,0,0,0,0,0,0
0,0,35.2815,2.6224,0,0,0,0,0,0
0,0,34.6454,2.41377,0,0,0,0,0,0
0,0,35.2764,2.20515,0,0,0,0,0,0
0,0,38.3711,4.08976,0,0,0,1.84982,0.779116,0
0,0,35.41,3.2641,0,0,0,2.36281,1.73422,0
0,0,33.3121,4.93774,0,0,0,2.912,3.04192,0
0,0,32.2536,4.6633,0,0,0,2.86919,3.3577,0
0,0,29.8773,4.8396,0,0,0,2.59577,5.05481,0
0,0,29.1625,4.67447,0,0,0,2.46922,5.44421,0
0,0,28.3596,4.91658,0,0,0,1.7867,5.20543,0
0,0,30.1182,5.97436,0,0,0,1.68061,4.11422,0
0,0,29.0876,5.85389,0,0,0,1.99936,4.81941,0
0,0,29.9691,6.82352,0,0,0,2.15315,5.31148,0.638558
0.390478,0,29.9412,5.09521,0,0,0,2.2413,6.11596,0
1.23292,0,30.1872,5.32617,0,0,0,2.6345,6.09029,0
1.37642,0,30.7999,3.02549,0,0,0,3.35542,5.46211,0.524305
0.332932,0,30.058,2.16516,0,0,0,1.33935,3.46037,0
1.15485,0,28.0254,1.29485,0,0,0,0.159582,4.42662,0
1.76767,0,28.7636,0,0,0,0,0,4.50025,0
3.34811,0,28.782,1.5258,0,0,0,0.781026,4.63973,0
3.86875,0,30.091,1.17321,0,0,0,0.826201,5.95858,0
3.97119,0,31.0056,0,0,0,0,0,5.31587,0
4.45078,0,30.5185,0,0,0,0,0,6.21964,0
5.23587,0,31.2516,0.203576,0,0,0,0,5.8559,0
6.69535,0,31.9664,0.875268,0,0,0,0.00799763,7.46486,0
5.87324,0,30.1153,0,0,0,0,0,5.28682,0
5.31356,0,29.3359,0,0,0,0,0,4.46782,0
6.55368,0,31.8466,0,0,0,0,0,4.49349,0
6.29126,0,31.3317,0,0,0,0,0,2.92135,0
7.04354,0,32.9933,0,0,0,0,0,5.45974,0
6.42852,0,32.7663,0,0,0,0,0,5.03015,0
8.12367,0,34.1495,0,0,0,0,0,6.67591,0
9.86391,0,33.6809,0,0,0,0,0,5.75762,0
8.36942,0,31.5932,0,0,0,0,0,3.07636,0
9.34106,0,33.3613,0,0,0,0,0,5.81672,0
8.29355,0,33.7051,0,0,0,0,0,6.84545,0
5.84391,0,32.759,0,0,0,0,0,6.36452,0
3.44962,0,33.0102,0,0,0,0,0,6.36114,0
1.25618,0,31.6094,0,0,0,0,0,3.85618,0
0,0,30.6589,0,0,0,0,0,5.20846,0
0,0,31.3971,0,0,0,0,0,3.22124,0
0,0,35.9081,0,0,0,0,0,3.92643,0
0,0,35.6899,0,0,0,0,0,2.97132,0
0,0,37.0173,0,0,0,0,0,3.83828,0
0,0,38.1184,0,0,0,0,0,1.3188,0
0,0,38.0075,0,0,0,0,0,1.27861,0
0,0,38.4211,0,0,0,0,0,0.195161,0
0,0,40.2311,0,0,0,0,0,1.65349,0
0,0,41.6694,0,0,0,0,0,0,0
0,0,41.6414,0,0,0,0,0,1.30427,0
0,0,42.0462,0,0,0,0,0,0,0
0,0,42.2005,0,0,0,0,0,0,0
0,0,43.7746,0,0,0,0,0,0,0
0,0,46.8848,0,0,0,0,0,0,0
0,0,46.389,0,0,0,0,0,0.791927,0
0,0,43.8092,0,0,0,0,0,0,0
0,0,42.6633,0,0,0,0,0,0,0
0,0,42.2409,0,0,0,0,0,0,0
0,0,43.0063,0,0,0,0,0,0,0
0,0,42.4444,0,0,0,0,0,0,0
0,0,43.1679,0,0,0,0,0,0,0
0,0,44.4762,1.00354,0,0,0,0,0,0
0,0,43.6593,1.56476,0,0,0,0,0,0
0,0,43.3626,1.0247,0,0,0,0,0,0
0,0,43.4279,0.231371,0,0,0,0,0,0
0,0,43.0342,0,0,0,0,0,0,0
0,0,42.678,1.3168,0,0,0,0,0,0
0,0,42.8366,1.99732,0,0,0,0,0,0
0,0,40.309,2.709,0,0,0,0,0,0
0,0,38.7231,1.73704,0,0,0,0,0,0
0,0,38.1721,2.63618,0,0,0,0,0,0
0,0,36.8646,3.50299,0,0,0,0,0,0
0,0,32.4234,3.20505,0,0,0,0,0,0
0,0,30.172,6.83912,0,0,0,0,0,0
0,0,26.9288,6.64932,0,0,0,0,0,0
0,0,24.6186,6.64699,0,0,0,0,0,0
0,0,21.9183,7.92221,0,0,0,0,0,0
0,0,19.8212,5.09148,0,0,0,0,0,0
0,0,20.4889,5.51106,0,0,0,0,0,0
0,0,17.9553,6.31322,0,0,0,0,0,0
0,0,19.2548,6.58883,0,0,0,0,0,0
0,0,21.1111,7.85523,0,0,0,0,0,0
0,0,21.626,7.07423,0,0,0,0,0,0
0,0,24.3725,8.32063,0,0,0,0,0,0
0,0,23.04,7.16588,0,0,0,0,0,0
0,0,23.3596,10.0959,0,0,0,0,0,0
0,0,22.5523,9.46773,0,0,0,0,0,0
0,0,21.424,7.57546,0,0,0,0,0,0
0,0,21.7016,8.34763,0,0,0,0,0,0
0,0,20.3691,7.77642,0,0,0,0,0,0
0,0,18.5584,9.20912,0,0,0,0,0,0
0,0,18.0471,11.1484,0,0,0,0,0,0
0,0,15.1044,8.88119,0,0,0,0,0,0
0,0,14.6909,6.55935,0,0,0,0,0,0
0,0,15.6414,8.93935,0,0,0,0,0,0
0,0,16.0307,9.20496,0,0,0,0,0,0
0,0,13.4076,9.11915,0,0,0,0,0,0
0,0,13.899,11.0138,0,0,0,0,0,0
0,0,14.8627,11.3475,0,0,0,0,0,0
0,0,12.8427,13.0458,0,0,0,0,0,0
0,0,12.3079,11.5508,0,0,0,0,1.85308,0
0,0,10.7565,12.8419,0,0,0,0,2.51369,0
0,0,10.0226,13.3608,0,0,0,0,2.42892,0
0,0,8.04957,10.1363,0,0,0,0,0,0
0,0,10.6477,10.4354,0,0,0,0,0,0
0,0,11.5285,11.7811,0,0,0,0,0,0
0,0,13.5515,12.6961,0,0,0,0,0.546745,0
0,0,13.3561,12.6973,0,0,0,0,0.13505,0
0,0,14.3485,14.3063,0,0,0,0.955581,1.50861,0
0,0,14.5615,10.6634,0,0,0,2.60096,2.74268,0
0,0,15.1969,9.3323,0,0,0,3.12088,0.784512,0
0,0,15.9344,7.92427,0,0,0,4.27814,0.0202253,0
0,0,13.4141,5.64592,0,0,0,3.50306,0,0
0,0,10.824,4.71095,0,0,0,3.41051,0.324861,0
0,0,8.49395,4.17206,0,0,0,3.07161,0,0
0,0,7.60732,2.64239,0,0,0,3.46041,0,0
0,0,8.77602,2.52308,0,0,0,4.84827,0,0
0,0,10.7616,3.33991,0,0,0,5.82483,0.386332,0
0,1.01031,10.4317,3.70367,0,0,0,5.78422,1.56907,0
0,2.55195,10.1533,3.52737,0,0,0,5.73447,1.154,0
0,3.60313,8.2508,3.30642,0,0,0,5.32081,0.750069,0
0,2.39158,6.6869,4.60514,0,0,0,5.36142,3.02402,0
0,4.03729,6.63622,5.27567,0,0,0,4.83473,2.35565,0
0,2.78728,5.67099,5.09937,0,0,0,3.65953,3.76264,0
0,2.63817,3.63844,2.81985,0,0,0,2.70123,3.05745,0
0,3.09484,2.62694,4.43768,0,0,0,0.970067,1.39716,0
0,3.47462,1.85197,4.41535,0,0,0,0.249142,1.22087,0
0,2.66536,0.9793,4.1844,0,0,0,0,1.72409,0
0,1.49225,0,3.16011,0,0,0,0,0.717644,0
0,1.50351,0,4.09625,0,0,0,0,0,0
0,0.253505,0,2.5989,0,0,0,0,0,0
0,0,0,2.02652,0,0,0,0,0,0
0,0,0,2.26863,0,0,0,0,0,0
0,0,0,0.175408,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.817001,0,0,0,0,0,0,0,0
0,1.389,0,0,0,0,0,0,0,0
0,1.65345,0,0,0,0,0,0,0,0
0,5.37627,0,0,0,0,0,0,0,0
0,5.16153,0,0,0,0,0,0,0,0
0,3.53175,0,0,0,0,0,0,0,0
0,4.04938,0,0,0,0,0,0,0,0
0,4.16004,0,0,0,0,0,0,0,0
0,4.36352,0,0,0,0,0,0,0,0
0,5.50945,0,0,0,0,0,0,0,0
0,5.04152,0,0,0,0,0,0,0,0
0,2.91663,0,0,0,0,0,0,0,0
0,3.62181,0.154386,0,0,0,0,0,0,0
0,3.01603,0.242534,0,0,0,0,0,0,0
0,1.7501,0.102963,0,0,0,0,0,0,0
0,0.588251,2.36323,0,0,0,0,0,0,0
0,0.197213,3.11984,0,0,0,0,0,0,0
0,0,3.7839,0,0,0,0,0,0,0
0,0.620107,5.87742,0,0,0,0,0,0,0
0,1.4247,8.96335,0,0,0,0,0,0,0
0,0,9.20943,0,0,0,0,0,0.0202253,0
0,0,9.64576,0,0,0,0,0,0,0
0,0,9.11687,0,0,0,0,0,1.07462,0
0,0,8.45796,0,0,0,0,0,1.82777,0
0,0,9.21972,0,0,0,0,0,3.82275,0
0,0,8.88623,0,0,0,0,0,0.954051,0
0,0,10.0513,0,0,0,0,0,3.64307,0
0,0,13.337,2.8675,0,0,0,0,4.1463,0
0,0,12.623,1.00522,0,0,0,0,3.16214,0
0,0,14.9435,2.59072,0,0,0,0,3.18781,0
0,0,15.8529,4.2867,0,0,0,0,1.26645,0
0,0,16.976,4.94723,0,0,0,0,1.02768,0
0,0,17.3521,4.67162,0,0,0,0,2.17022,0
0,0,17.524,6.94997,0,0,0,0,1.25193,0
0,0,17.7657,5.83754,0,0,0,0,0.785521,0
0,0,16.8005,6.23362,0,0,0,0,2.43129,0
0,0,15.7008,4.36135,0,0,0,0,3.6988,0
0,0,15.2741,3.57918,0,0,0,0,3.32054,0
0,0,14.0583,6.51806,0,0,0,0,4.22431,0
0,0,14.5549,5.5161,0,0,0,0,4.13616,0
0,0,12.6987,5.0642,0,0,0,0,5.66811,0
0,0,12.2072,4.73277,0,0,0,0,7.68876,0
0,0,8.57406,2.54023,0,0,0,0,9.00423,0
0,0,8.8385,1.8797,0,0,0,0,7.57157,0
0,0,9.03831,1.43896,0,0,0,0,4.74306,0
0,0,7.31207,0.0620814,0,0,0,0,3.86158,0
0,0,7.69258,1.91202,0,0,0,0,2.86966,0
0,0,8.41172,1.36197,0,0,0,0,3.69981,0
0,0,6.11472,0.733773,0,0,0,0,3.94973,0
0,0,4.86154,0.40351,0,0,0,0,1.88889,0
0,0,3.67815,0,0,0,0,0,2.81833,0
0,0,3.18599,0.33769,0,0,0,0,5.25743,0
0,0,3.50552,4.0934,0,0,0,0,5.67588,0
0,0,4.42373,4.95372,0,0,0,0,7.13758,0
0,0,1.38849,2.37743,0,0,0,0,4.00782,0
0,0,0.72003,1.66225,0,0.122936,0,0,2.21142,0
0,0,0,1.82738,0,0,0,0,1.49509,0
0,0,0.0376138,1.35431,0,0.131947,0,0,1.45828,0
0,0,0,0.924737,0,0,0,0,0.716284,0
0,0,0,1.26617,0,0,0,0,3.1922,0
0,0,0,0.472832,0,0,0,0,0.966205,0
0,0,0,0,0,0,0,0,1.26746,0
0,0,0,0,0,0,0,0,2.75146,0
0,0,0,1.08987,0,0,0,0,2.53835,0
0,0,0,2.33394,0,0,0,0,5.10241,0
0,0,0,0.51749,0,0,0,0,4.38608,0
0,0,0,2.03717,0,0,0,0,4.91497,0
0,0,0,3.41288,0,0,0,0,3.99668,0
0,0,0,3.37939,0,0,0,0,3.29149,0
0,0,0,3.75314,0,0,0,0,5.95485,0
0,0,0,3.95176,0,0,0,0,6.72251,0
0,0,0,5.3498,0,0,0,0,11.623,0
0,0,0,5.20583,0,0,0,0,13.9338,0
0,0,0,3.69732,0,0,0,0,13.6693,0
0,0,0,4.69927,0,0,0,0,13.6068,0
0,0,0,3.9171,0,0,0,0,12.0347,0
0,0,0,4.16922,0,0,0,0,12.057,0
0,0,0,4.78508,0,0,0,0,10.0073,0
0,0,0,5.90635,0,0,0,0,7.05045,0
0,0,0,7.43602,0,0,0,0,10.0151,0
0,0,0,8.81173,0,0,0,0,8.85799,0
0,0,0,8.03956,0,0,0,0,8.91709,0
0,0,0,5.56141,0,0,0,0,7.20546,0
0,0,0,7.66347,0,0,0,0,8.88804,0
0,0,0,6.45172,0,0,0,0,9.02415,0
0,0,0,6.17612,0,0,0,0,9.29974,0
0,0,0,5.84468,0,0,0,0,8.63136,0
0,0,0,6.04214,0,0,0,0,7.36048,0
0,0,0,7.30854,0,0,0,0,8.75632,0
0,0,0,8.39864,0,0,0,0,9.49832,0
0,0,0,9.09267,0,0,0,0,8.83333,0
0,0,0,9.40177,0,0,0,0,7.89274,0
0,0,0,9.72203,0,0,0,0,4.74069,0
0,0,0,8.65426,0,0,0,0,3.30803,0
0,0,0,9.82251,0,0,0,0,2.18001,0
0,0,0,7.3902,0,0,0,0,1.54068,0
0,0,0,5.57608,0,0,0,0,0.992882,0
0,0,0,1.48128,0,0,0,0,0,0
0,0,0,2.3416,0,0,0,0,0,0
0,0,0,3.60034,0,0,0,0,0.440695,0
0,0,0,5.54193,0,0,0,0,0,0
0,0,0,4.24554,0,0,0,0,0,0
0,0,0,3.62085,0,0,0,0,0,0
0,0,0,5.58244,0,0,0,0,0,0
0,0,0,3.5462,0,0,0,0,0,0
0,0,0,0.640814,0,0,0,0,0.269138,0
0,0,0,0,0,0,0,0,2.13477,0
0,0,0,1.25136,0,0,0,0,1.28572,0
0,0,0,3.78649,0,0,0,0,3.07772,0
0,0,0,3.79883,0,0,0,0,0.278264,0
0,0,0,3.71184,0,0,0,0,0,0
0,0,0,3.51439,0,0,0,0.373032,0,0
0,0,0,1.29069,0,0,0,0,0,0
0,0,0,1.19255,0,0,0,0.203662,1.30261,0
0,0,0,1.56863,0,0,0,1.15535,0.942249,0
0,0,0,2.79271,0,0,0,2.8958,0,0
0,0,0,0,0,0,0,1.98504,0,0
0,0,0,0,0,0,0,3.35701,0,0
0,0,0,1.09907,0,0,0,3.85205,0,0
0,0,0,0.824631,0,0,0,3.7617,0,0
0,0,0,0.450877,0,0,0,4.50529,0,0
0,0,0,0.946273,0,0,0,4.18891,0,0
0,0,0,0.373894,0,0,0,3.82734,0,0
0,0,0,0,0,0,0,4.53929,0,0
0,0,0,0,0,0,0,5.07952,0.165809,0
0,0,0,0,0,0,0,5.52703,0.518402,0
0,0,0,0,0,0,0,5.80957,0.782846,0
0,0,0,0,0,0,0,6.05151,1.5137,0
0,0,0,0,0,0,0,5.59046,0,0
0,0,0,0,0,0,0,6.05607,0.911185,0
0,0,0,0,0,0,0,6.34318,0,0
0,0,0,0,0,0,0,6.74772,0,0
0,0,0,0,0,0,0,7.03483,0,0
0,0,0,0,0,0,0,7.72192,0,0
0,0,0,0,0,0,0,8.40443,0,0
0,0,0,0,0,0,0,9.14803,0,0
0,0,0,0,0,0,0,9.62041,0,0
0,0,0,0,0,0,0,9.53005,0,0
0,0,0.0573364,0,0,0,0,10.8071,0,0
0,0,0.952775,0,0,0,0,11.9485,0,0
0,0,0.88299,0,0,0,0,12.8954,0,0
0,0,2.56736,0,0,0,0,14.378,0,0
0,0,3.34233,0,0,0,0,14.7125,0,0
0,0,5.25441,0,0,0,0,15.3634,0,0
0,0,6.57223,0,0,0,0,15.8471,0,0
0,0,6.70225,0,0,0,0,16.0754,0,0
0,0,7.40303,0,0,0,0,16.1952,0,0
0.222462,0,8.70688,0,0,0,0,16.7037,0.0756429,0
0.607858,0,9.8484,0,0,0,0,17.0179,0.0388304,0
1.36839,0,10.6557,0,0,0,0,17.818,0.505239,0
2.13918,0,11.4351,0,0,0,0,19.0475,1.38672,0
2.39135,0,12.0661,0,0,0,0,19.2917,1.43806,0
2.31145,0,12.711,0,0,0,0,20.2002,0.534285,0
3.01663,0.380611,12.8036,0.278599,0,0,0,20.4308,0.196216,0
2.33197,0,12.8594,0.0911377,0,0,0,19.9268,0.0824,0
2.38732,0,12.6552,0,0,0,0,19.8568,0,0
1.9343,0,12.7992,0,0,0,0,19.7437,0,0
1.74572,0,12.9894,0,0,0,0,19.6805,0,0
0.862226,0,12.7389,0,0,0,0,18.8601,0,0
1.09387,0,12.9152,0,0,0,0,19.1629,0,0
0,0,12.1403,0,0,0,0,19.1765,0,0
0.265715,0,12.5766,0,0,0,0,18.7154,0,0
0.364126,0,12.5208,0,0,0,0,19.2646,0,0
0.177567,0,12.6787,0,0,0,0,18.9436,0,0
0.47683,0,12.5024,0,0,0,0,18.9188,0,0
0.95239,0,12.5024,0,0,0,0,19.2668,0,0
0.778109,0,11.7833,0.243937,0,0,0,18.5481,0,0
0.337368,0.109577,11.3286,0.38674,0,0,0,18.6452,0,0
0.448057,0.109577,11.5188,0.221608,0,0,0,17.9175,0,0
0.273776,0,10.3031,0,0,0,0,17.079,0,0
0.683728,0,10.331,0,0,0,0,16.8394,0,0
1.00553,0,10.3729,0.815148,0,0,0,17.2959,0,0
1.23919,0,10.4008,0.969116,0,0,0,17.088,0,0
2.06936,0,9.4679,1.46451,0,0,0,17.3478,0,0
0.878349,0,8.58642,1.40869,0,0,0,16.8777,0,0
0.913168,0,7.75121,1.13308,0,0,0,17.1895,0,0
0.857823,0,7.03648,1.62847,0,0,0,17.3793,0,0
0.704068,0,6.1594,1.69429,0,0,0,16.9002,0,0
0,0,5.51445,1.49567,0,0,0,16.4029,0,0
0,0,3.68611,0.295088,0,0,0,16.3622,0,0
0,0,2.98092,0,0,0,0,15.8468,0,0
0,0,3.1249,0,0,0,0,15.2592,0,0
0,0,3.27328,0,0,0,0,16.0412,0,0
0,0,2.5725,0,0,0,0,15.77,0,0
0,0,2.12221,0.680007,0,0,0,16.0163,0,0
1.12831,0,1.98264,2.22202,0,0,0,17.0492,0,0
1.15085,0,1.58817,0.900961,0,0,0,16.4865,0,0
2.11022,1.15418,1.76888,1.85943,0,0,0,17.6595,0,0
2.0426,0.471509,1.42069,2.12387,0,0,0,18.2087,0,0
1.29233,0,0.585486,2.00223,0,0,0,18.3442,0,0
1.85604,1.71025,0.84993,2.26667,0,0,0,18.4573,0,0
2.69445,1.80966,1.48092,3.12583,0,0,0,19.9602,0,0
2.80514,1.38018,0.459873,3.21397,0,0,0,19.7703,0,0
2.91583,2.11255,0,2.71858,0,0,0,19.6754,0,0
3.83213,1.78247,0.566384,2.9172,0,0,0,19.7614,0,0
4.05351,1.69432,0.682446,2.82906,0,0,0,19.0721,0,0
4.22156,1.89781,0.1396,2.05805,0,0,0,18.941,0,0
5.39406,2.59173,0.418002,1.99223,0,0,0,18.5794,0,0
5.4166,2.50359,0.724317,1.40869,0,0,0,18.5545,0,0
5.69332,2.93307,0.520107,0.58303,0,0,0,18.4596,0,0
6.13608,2.93307,0,0.913293,0,0,0,18.8076,0,0
6.92318,3.00996,0.575935,1.22123,0,0,0,19.524,0,0
6.98677,3.41225,0.784551,1.67313,0,0,0,20.2427,0,0
7.10772,3.6767,0,1.77245,0,0,0,20.1275,0,0
7.57302,3.28566,0,1.10075,0,0,0,19.8495,0,0
7.98096,4.06774,0,0.880967,0,0,0,20.2654,0,0
7.96043,4.14463,0,0,0,0,0,19.8812,0,0
9.02224,3.89144,0,0,0,0,0,21.1332,0,0
9.55516,4.39781,0,0,0,0,0,20.2744,0,0
9.00373,3.31285,0,0,0,0,0,20.2449,0,0
10.2541,2.97151,0,0,0,0,0,20.6495,0,0
9.90152,3.90737,0,0,0,0,0,20.4935,0,0
10.7214,3.30159,0,0,0,0,0,20.7601,0,0
11.033,2.949,0,0,0,0,0,20.2426,0,0
12.0722,2.44262,0,0,0,0,0,20.0008,0,0
12.6482,3.21344,0,0,0,0,0,19.881,0,0
12.7917,3.42818,0,0,0,0,0,19.881,0,0
12.1727,2.73426,0,0,0,0,0,19.4132,0,0
11.8426,2.29351,0,0,0,0,0,18.7261,0,0
12.7158,3.20218,0,0,0,0,0,18.864,0,0
12.8696,3.98426,0,0,0,0,0,19.533,0,0
12.7241,3.35129,0,0,0,0,0,20.5816,0,0
13.0767,4.13337,0,0,0,0,0,21.1557,0,0
13.0992,4.4747,0,0,0,0,0,21.0675,0,0
13.7654,2.87211,0,0,0,0,0,20.4121,0,0
14.1405,2.61892,0,0,0,0,0,20.8912,0,0
14.5034,1.77121,0,0,0,0,0,21.167,0,0
14.7575,1.64462,0,0,0,0,0,20.9139,0,0
14.5464,1.99721,0,0,0,0,0,20.7671,0,0
13.4949,2.08536,0,0,0,0,0,20.5772,0,0
13.7921,2.43795,0,0,0,0,0,20.3287,0,0
13.868,2.91714,0,0,0,0,0,20.4666,0,0
13.0727,2.90588,0,0,0,0,0,19.0948,0,0
12.7857,3.15907,0,0,0,0,0,18.7987,0,0
12.2548,3.80329,0,0,0,0,0,19.1535,0,0
12.7201,2.3001,0,0,0,0,0,19.28,0,0
12.4208,1.31455,0,0,0,0,0,19.3998,0,0
11.7669,1.31455,0,0,0,0,0,19.2597,0,0
11.4471,0.532471,0,0,0,0,0,17.9715,0,0
11.7116,0.973212,0,0,0,0,0,18.5953,0,0
11.4349,0.202395,0,0,0,0,0,18.0891,0,0
11.4431,0.38995,0,0.584197,0,0,0,18.3581,0,0
9.70891,0,0,0,0,0,0,17.2484,0,0
10.1742,0,0,0,0,0,0,17.2619,0,0
9.83188,0,0,0,0,0,0,17.5602,0,0
10.0184,0,0,0,0,0,0,17.6845,0,0
10.3362,0,0.44077,0,0,0,0,19.3073,0,0
9.7069,0,0.394493,0,0,0,0,18.5253,0,0
8.76604,0,0,0,0,0,0,18.2902,0,0
8.05884,0,0,0,0,0,0,17.4247,0,0
7.83746,0,0,0,0,0,0,17.4247,0,0
7.57302,0,0,0,0,0,0,17.1919,0,0
6.02539,0,0,0,0,0,0,16.1567,0,0
5.02919,0,0,0,0,0,0,15.9601,0,0
3.79108,0,0,0,0,0,0,15.6392,0,0
3.62303,0,0,0,0,0,0,16.3963,0,0
3.59848,0,0,0,0,0,0,16.7037,0,0
4.23805,0,0.338665,0,0,0,0,17.2959,0,0
4.08228,0,0.208646,0,0,0,0,17.314,0,0
3.15169,0,0.282837,0,0,0,0,17.0474,0,0
2.52036,0,0.370985,0,0,0,0,17.1671,0,0
2.37485,0,0.621473,0,0,0,0,17.6779,0,0
1.78659,0,1.48459,0,0,0,0,18.0938,0,0
1.95061,0.726614,1.72112,0,0,0,0,18.1549,0,0
1.8379,0.30839,1.65134,0,0,0,0,18.1843,0.244173,0
1.64933,0.30839,1.03871,0,0,0,0,18.0826,0.721726,0
1.5817,0,1.02475,0.707007,0,0,0,18.094,1.04865,0
1.42593,0,1.09894,0.729336,0,0,0,18.2703,1.3131,0
1.36033,0,1.1129,0.641188,0,0,0,17.9041,0,0
1.05282,0.132094,0.351883,0,0,0,0,17.1854,0,0
1.31525,0.837279,0.0499734,0.156957,0,0,0,18.0804,0,0
1.04879,0.495945,0,0.575369,0,0,0,18.6047,0,0
0.847933,1.06328,0.0683364,0.927961,0,0,0,18.9325,0,0
1.16571,1.33898,0.671416,1.30288,0,0,0,19.5744,0,0
2.1927,1.86787,1.0982,2.16204,0,0,0,20.8558,0,0
2.36899,2.13232,0.968181,2.42648,0,0,0,21.0321,0,0
2.24603,2.30861,0.722099,2.27251,0,0,0,21.518,0,0
1.9365,2.22046,0.327636,1.8541,0,0,0,21.3666,0,0
1.31745,2.13232,0,1.76595,0,0,0,21.0638,0,0
0.862413,2.22046,0,1.8541,0,0,0,20.9553,0,0
0.79479,1.96728,0,1.78828,0,0,0,21.6876,0,0
1.25807,2.31987,0,2.05273,0,0,0,22.0786,0,0
1.34622,2.71091,0,2.22902,0,0,0,21.9204,0,0
1.26009,2.57306,0,1.7113,0,0,0,22.1373,0,0
1.41384,3.17883,0,2.05273,0,0,0,22.3068,0,0
1.40358,3.00254,0,1.87643,0,0,0,22.2254,0,0
2.50644,2.89846,0,3.01119,0,0,0,22.8854,0,0
2.45109,2.46898,0,3.01119,0,0,0,22.6007,0,0
2.38549,2.93691,0,2.17437,0,0,0,22.3928,0,0
2.31786,2.59557,0,2.26252,0,0,0,22.3725,0,0
2.5167,2.59557,0,1.76712,0,0,0,22.3725,0,0
2.25226,2.07794,0,0.688181,0,0,0,21.7532,0,0
1.88739,2.07794,0,0.688181,0,0,0,21.3803,0,0
1.86485,2.16609,0,0.77633,0,0,0,21.3103,0,0
2.31786,2.77187,0,0.952626,0,0,0,21.3284,0,0
2.49416,2.00105,0,0.0499833,0,0,0,20.777,0,0
2.71554,2.00105,0,0,0,0,0,20.8402,0,0
2.09649,1.9129,0,0,0,0,0,19.525,0,0
2.03088,1.30713,0,0,0,0,0,18.5893,0,0
1.89765,2.16609,0,0,0,0,0,17.9814,0,0
1.71109,1.38402,0,0,0,0,0,17.0345,0,0
1.3913,0.778237,0,0,0,0,0,16.6683,0,0
1.37902,0,0,0,0,0,0,16.9328,0,0
1.71109,0,0,0,0,0,0,16.4898,0,0
1.62294,0,0,0,0,0,0,16.4966,0,0
